Image,Book Number,Slope Q1,R2 Q1,Slope Q2,R2 Q2,Slope Q3,R2 Q3,Slope Q4,R2 Q4,Slope Whole,R2 Whole
images/filigrees/Corale 1/C1-142v-T2-cropped.png,1,-0.9306721999920848,0.9386763562113821,-0.8102304150071084,0.9090337276391893,-0.8836185506235413,0.9257236536259569,-0.8648109167653344,0.933693274541807,-0.8549120466072804,0.914695892006657
images/filigrees/Corale 1/C1-20v-21r-Magdanele hymn 2-croppedE.jpg,1,-0.8542654900971087,0.9355481379663884,-0.732106892278929,0.9157658101759599,-0.8256466327534174,0.9227905045717151,-0.7218208569826778,0.9095842251534227,-0.7529760649721535,0.9011964624147106
images/filigrees/Corale 1/C1-129v-A filigree-2-cropped.png,1,-0.83635256912885,0.9134544941713442,-0.7811084374177736,0.9084858359967826,-0.7549163133780041,0.9002031059882717,-0.7710390202907493,0.9025290705455744,-0.7586287321520382,0.8836133409371066
images/filigrees/Corale 1/C1-28r-O completion-2-cropped.png,1,-0.7389106145486265,0.9233508503639224,-0.7658076539111267,0.9220319789242205,-0.7138712190485125,0.9213845452568832,-0.7504619663656864,0.9264025677759549,-0.732150227922636,0.9171785970470837
images/filigrees/Corale 1/C1-46r-Q-cropped.jpg,1,-1.3306870966386994,0.9000476671905879,-1.2235991720099535,0.9172116139153376,-1.4681971774197997,0.8737844336720639,-1.3162146707967992,0.9097713031735194,-1.3227399922066054,0.9060262144302058
images/filigrees/Corale 1/C1-103v-sapphires-2-cropped.png,1,-0.7727898039426929,0.9268906864615497,-0.7348076591148008,0.9128001621159717,-0.7056239753368019,0.9030221442852673,-0.7809978681374479,0.920419555368087,-0.7220337228613821,0.9119369128799656
images/filigrees/Corale 1/C1-51v-H-cropped.png,1,-0.8030175637865821,0.9376429455392976,-0.6884551936970846,0.8905419682135752,-0.8143229744903389,0.9486662965682119,-0.7221632163882697,0.9186410657178349,-0.7268384631342546,0.9173182615242259
images/filigrees/Corale 1/C1-140v-G3-cropped.png,1,-0.8263890620096128,0.9055908503120934,-0.7126130842350651,0.8604818815722863,-0.7870089508274251,0.8898464691209801,-0.7343272838019723,0.871261482524519,-0.742227728531702,0.8606977216832752
images/filigrees/Corale 1/C1-110v-N-3-cropped.png,1,-0.8754899122551387,0.9169849010956584,-0.8639182573006023,0.902512821890163,-0.8823546808921435,0.9069611878062737,-0.8238524991551293,0.8999065018000979,-0.8435464278640123,0.8877569209931638
images/filigrees/Corale 1/C1-75r-O-cropped.png,1,-1.0189651314791246,0.9607072162945316,-0.9002969066636046,0.9418211616950701,-0.9436283644400701,0.9560494443911897,-0.8813812901474771,0.9419494051927094,-0.9071719215471292,0.9473849326656097
images/filigrees/Corale 1/C1-28v-29r-croppedh.jpg,1,-0.9159249256292729,0.9247001913986166,-1.1129285706891738,0.9233140706297469,-0.8331174393906489,0.9263529108473558,-0.8356338492706025,0.8706483805960561,-0.9115538360449251,0.9277317482573604
images/filigrees/Corale 1/C1-99r-2-cropped.png,1,-0.7258451618982389,0.8959007096437178,-0.765499522044093,0.9059263436934063,-0.7628061569776275,0.9089553661005646,-0.7677146729166711,0.9042827845026701,-0.7198716161811056,0.8931139517228565
images/filigrees/Corale 1/C1-88r-O Sapphires 6-cropped.png,1,-0.7232722070155604,0.9085435332784303,-0.6751972474089447,0.8815454223134096,-0.8674208386322528,0.8530030712719081,-0.7655559541051751,0.8651857476920594,-0.7442675683314631,0.8974043315970436
"images/filigrees/Corale 1/C1-143v-144r-O, A grisaille-croppedA.jpg",1,-0.9019627591497908,0.930240455091196,-0.7768088389146262,0.9335121209491777,-0.6862271326163286,0.8902163961878355,-0.7317923432163493,0.9237213815692524,-0.7661070445348063,0.9301833743904114
images/filigrees/Corale 1/C1-2r-Opening V-cropped.jpg,1,-0.7877659561576914,0.9426296244817498,-0.762146292048206,0.9339292341668218,-0.7462832068887751,0.9280047152601925,-0.7972161356723609,0.9440846555925516,-0.7696283756392659,0.9384365376330019
images/filigrees/Corale 1/C1-28v-29r-croppedM.jpg,1,-0.7888740367525393,0.9438207887966454,-0.7981569948551503,0.9419180719759395,-0.7988312234792886,0.9496132549281627,-0.7862839040879945,0.9401330493337786,-0.7816119355383764,0.9397414974019254
images/filigrees/Corale 1/C1-76v-E-cropped.png,1,-0.9847729414600006,0.9555404289443029,-0.8605597332935716,0.9294866642529257,-0.9381380414988876,0.9519160656230145,-0.7758311577655674,0.9063274585343496,-0.8670540175808338,0.9259451530300128
images/filigrees/Corale 1/C1-45r-E hatching 2-cropped.jpg,1,-1.66003812707288,0.8527499813734164,-1.551413392308944,0.8371022205588836,-1.63737717983017,0.8572701193591823,-1.3875621774888505,0.8419131930026632,-1.543883507765673,0.8554537219163898
images/filigrees/Corale 1/C1-170v-172r-G-cropped.jpg,1,-0.9538339778161937,0.7454099726195204,-0.8574584789497146,0.7368127394552559,-0.8915967307989481,0.8010905486990154,-0.7118581939812528,0.7297707256094236,-0.8302027139093254,0.7879023640780838
images/filigrees/Corale 1/C1-2v _ 4r-cropped.jpg,1,-0.9015787082554334,0.942740308544336,-0.8406972114617829,0.9507368170407117,-0.8723151096884388,0.921861998984563,-0.9098087576938163,0.9553922511801904,-0.8645970576332641,0.9534579359555367
images/filigrees/Corale 15/C15-122v-gothic-2-cropped.jpg,15,-1.6803925923878424,0.8743809761588439,-1.5418155305411907,0.8760270276576755,-1.6689906276475812,0.8384967088342757,-1.6214657919165623,0.8156099777624859,-1.6210424019564635,0.8543151722111774
images/filigrees/Corale 15/C15-34v-2-croppedA.jpg,15,-1.0950589980751575,0.7967015538629667,-0.98758842816023,0.7757647234434285,-0.9320207346044678,0.8046219072803906,-0.9392873015137595,0.8409526969749953,-0.9728451724309153,0.815850800957557
images/filigrees/Corale 15/C15-26r-cropped.jpg,15,-0.8539857069990725,0.9452219145924218,-0.884889302352074,0.9451069647758747,-0.907533258579993,0.9564370948800424,-0.8936781704943805,0.9504341058501792,-0.8701320264920246,0.9431352540352319
images/filigrees/Corale 15/C15-2r-cropped.jpg,15,-0.7481321733025187,0.8841003068621065,-0.8894481520865538,0.8677862699289597,-0.8380350851313859,0.8939034491461674,-0.9291159814528999,0.8835318000614131,-0.8457861808221518,0.8905032355755167
images/filigrees/Corale 15/C15-26v-5-cropped.jpg,15,-1.5054834672724218,0.8640073776589619,-1.6933813544004586,0.8634473763862215,-1.6083784938661245,0.8748691575848208,-1.720905959681837,0.843979000180235,-1.6126353029452363,0.8736414247503811
images/filigrees/Corale 15/C15-29r-B-3-cropped.jpg,15,-1.6553577296064357,0.8739406900097308,-1.5911361597757094,0.8590459173284526,-1.7508371955260316,0.8686579709957643,-1.6428904490661793,0.8589280289463893,-1.6536104621945535,0.8685574624963371
images/filigrees/Corale 15/C15-50v-O-3-cropped.jpg,15,-1.3330184141552337,0.9108208485753004,-1.2991248597857559,0.9087482043806483,-1.324009933302021,0.8657056196535526,-1.2794939097813622,0.8601085740765879,-1.3077935840221575,0.8886766957976497
images/filigrees/Corale 15/C15-27r-3-cropped.jpg,15,-1.4456263107843783,0.876492524632272,-1.4641076101207737,0.8748600815878214,-1.4245769268222985,0.8749204837251301,-1.4078700865809792,0.8769925166763198,-1.4264585556104388,0.881544880988976
images/filigrees/Corale 15/C15-31r-Prudent Virgin text-cropped.jpg,15,-0.7429810175434814,0.849008685944458,-0.6413148527650376,0.8661465974453468,-0.7302000688838635,0.8775066309645212,-0.6840741226780459,0.8528688062274965,-0.6890843804641588,0.8726393822898245
images/filigrees/Corale 15/C15-1v-cropped.jpg,15,-0.9331956653491869,0.9228696773916484,-0.8141307571569376,0.8887527108805644,-0.791356970398743,0.848446047234094,-0.9595679919949729,0.8659122316493091,-0.8689544189377906,0.8955523205460926
images/filigrees/Corale 15/C15-24v-35r-cropped.jpg,15,-0.7706656551532038,0.9135317159922253,-0.6846553250822324,0.8973004111066604,-0.7123027534834151,0.9024735603370255,-0.6754099912500651,0.8972715325554297,-0.6976299005380625,0.9080766076125218
images/filigrees/Corale 15/C15-49v-croppedi.jpg,15,-0.949930504863245,0.8430676174279849,-1.071333438186954,0.813747215470309,-0.9510020304339976,0.8162214554501221,-1.0987040879308783,0.7932625439925906,-0.9961599874686199,0.8290294488043233
images/filigrees/Corale 15/C15-121v-Old flowers-2-cropped.jpg,15,-0.9729516726221783,0.831394463803038,-1.0456230570388865,0.8017266260637012,-0.9659139455381371,0.8357869094751438,-0.924554700041688,0.8405587703251007,-0.9740044731953826,0.8302807466301924
images/filigrees/Corale 15/C15-24v-cropped.jpg,15,-0.7422156054660481,0.9317342197959653,-0.6730707417001518,0.9014168937088831,-0.7039598273942731,0.9089925886902716,-0.6782687411968116,0.9095504449635571,-0.6939086756933314,0.9146448545718302
images/filigrees/Corale 15/C15-23v-cropped.jpg,15,-0.8367053774285719,0.9231449556211229,-0.8145661843816782,0.8711658997261551,-0.8483022913754253,0.9456010620812557,-0.8270574317800632,0.9223182451677425,-0.8282761733476396,0.9226959465481868
images/filigrees/Corale 15/C15-52v-53r-croppedi.jpg,15,-0.7552274828870524,0.9306119222940631,-0.8207355302007688,0.9501464365939284,-0.7573458788408428,0.9199010756814288,-0.7587093512388331,0.9227602634917761,-0.7498976082740781,0.93383211793502
images/filigrees/Corale 15/C15-24v-35r-croppedi.jpg,15,-0.777088900909354,0.9191764043213516,-0.8453933650431952,0.9137341704777515,-0.6874620859091164,0.8810575837916406,-0.7470692552786132,0.8950081792000564,-0.7310717471314733,0.9099093813264377
images/filigrees/Corale 15/C15-124r-messy letter-cropped.jpg,15,-0.9535080165625217,0.7908739538774051,-0.7849652016790762,0.776828266192606,-0.777268584914647,0.8010823342117704,-0.6842413064581202,0.783496436556172,-0.7888159357298512,0.8007495527781533
images/filigrees/Corale 15/C15-31v-Prudent Virgin text-cropped.jpg,15,-0.920128884454418,0.9167183438335841,-0.8413407589341132,0.8790688114852515,-0.8740255797172122,0.8898299474465913,-0.9221656005319792,0.8449713162540808,-0.8820513056200019,0.8903629792384575
images/filigrees/Corale 15/C15-25r-2-cropped.jpg,15,-2.116881522290623,0.8275061314871249,-2.2504434881879702,0.8560965478166157,-2.16464634018088,0.8054738468178569,-2.011279608131228,0.8734384306972498,-2.106453259139082,0.8535531703376871
images/filigrees/Corale 15/C15-1r-croppedA.jpg,15,-0.8712557915689111,0.9047115213559104,-0.8418387046164667,0.9436908816653005,-0.7825675130213009,0.9225405951080935,-0.8208575455569879,0.935718373501881,-0.8128701855787679,0.9385896247992127
images/filigrees/Corale 15/C15-26v-cropped.jpg,15,-1.1486494038356012,0.8281860313310273,-1.362729465254063,0.8184992949071158,-1.2902414529190065,0.7911474290505268,-1.4123941576651005,0.7844192191929092,-1.288286130356601,0.8120085370034404
images/filigrees/Corale 15/C15-52v-53r-croppedO.jpg,15,-0.6586442299484222,0.8602590567606369,-0.5961081146874183,0.8429833419374085,-0.7618623229945927,0.8656249388325681,-0.6739451405856057,0.8967750395058356,-0.6577638007386943,0.87724786676175
images/filigrees/Corale 15/C15-1r-croppedS.jpg,15,-0.6587792446069756,0.8750804539841488,-0.739270195836735,0.937028693053944,-0.5805383483821742,0.8116833832990646,-0.741658045095928,0.9274301935194759,-0.6801530203992817,0.9049509602292244
images/filigrees/Corale 15/C15-125r-phllic acorns-cropped.jpg,15,-0.7513596531750333,0.8608473467389711,-0.6083487930900766,0.8517846940371168,-0.5275674975895805,0.7667420975851204,-0.6395507720895993,0.8686942322877722,-0.6260965985557068,0.8615151304314868
images/filigrees/Corale 15/C15-49v-croppedB.jpg,15,-0.9433451021630294,0.8017075653514619,-1.0605229627624408,0.7492878328143375,-1.0971647827502866,0.8003737627862,-1.1002843991777431,0.7738278924845781,-1.0408999702133102,0.7864257231287913
images/filigrees/Corale 15/C15-49v-croppedU.jpg,15,-1.0852154051795633,0.7930687389318385,-0.9568809462217782,0.7788894353580714,-1.2070764079704195,0.7708000799755396,-1.2287943743248397,0.6807179347790381,-1.093186295973805,0.7726709554012963
images/filigrees/Corale 15/C15-24r-croppedi.jpg,15,-1.129145467985248,0.7731342426659918,-1.1171257725748027,0.7802054185182521,-1.0559957351863463,0.8146111498419408,-1.1904913150130103,0.8001283265314668,-1.0964933274993658,0.8214688369794596
images/filigrees/Corale 15/C15-30r-Prudent Virgin text-cropped.jpg,15,-0.6924270345263505,0.912650959466054,-0.751272332717073,0.9082969086322973,-0.703157013599113,0.9104259055433064,-0.7510526411817597,0.9061951960254782,-0.7174962592041307,0.9194075257752103
images/filigrees/Corale 15/C15-80r-R-cropped.jpg,15,-2.2189349739983517,0.883811276195626,-2.248190314574464,0.8756967500774865,-2.2954206655153806,0.838534481065558,-2.2530660046805453,0.826173688399914,-2.2026590341114045,0.8701634325812408
images/filigrees/Corale 15/C15-29v-Prudent VIrgin text-cropped.jpg,15,-0.8128849673709687,0.8876718533552439,-0.8983172820898983,0.8462181956491153,-0.9643543366240012,0.8947756101392411,-0.9621993290432932,0.8411403676070598,-0.8984503195278641,0.8802717820386702
images/filigrees/Corale 15/C15-55r-cropped.jpg,15,-0.9184116693506522,0.848396391291704,-0.6772629963199249,0.9130744960530754,-0.7939811126430044,0.9373572336308077,-0.6964008499799772,0.9136645254660929,-0.7557205907547933,0.9371009290657902
images/filigrees/Corale 15/C15-34v-2-croppedN.jpg,15,-0.9245927969146447,0.8642326920048665,-1.0061911674352337,0.8379557840695131,-0.9719547951061712,0.8570276618113346,-0.9705126627623981,0.8151371331589137,-0.9648207624971423,0.8469156299733225
images/filigrees/Corale 15/C15-27r-2-cropped.jpg,15,-1.357166304158995,0.904761540808699,-1.4586185240328529,0.8731481824139271,-1.424596381176493,0.8959856717929147,-1.3904961810967682,0.9035553017146728,-1.3980651773128963,0.9030198259023039
images/filigrees/Corale 15/C15-52v-53r-croppedO2.jpg,15,-0.7025725545272872,0.7905068324927156,-0.7035146013150146,0.8305794715035371,-0.6504035387921623,0.8452609886938703,-0.6823479189630615,0.8776738782304502,-0.6761360346455106,0.8456052854985147
images/filigrees/Corale 15/C15-24r-cropped.jpg,15,-0.7345943598879616,0.9231384393525486,-0.7583670589986741,0.8659881270347004,-0.8249212732470492,0.8224999831894036,-1.0539327824838742,0.7795449606460535,-0.8150732263249215,0.8848370341497834
images/filigrees/Corale 15/C15-69r-B-cropped.jpg,15,-2.126543215470795,0.8267744030757578,-2.0911291746413823,0.8261272797795403,-1.9598474675241213,0.8405882597848149,-2.064950681174982,0.8331435546018686,-2.0468983546796142,0.8380394553979282
